,date,not_tip,count(date)
1379,2014-11-19 00:00:00,True,12277
1380,2014-12-26 00:00:00,False,19177
1381,2015-12-21 00:00:00,False,1934
1382,2014-06-11 00:00:00,False,15941
1383,2014-11-15 00:00:00,True,20574
1384,2015-06-03 00:00:00,False,1914
1385,2015-10-27 00:00:00,False,1684
1386,2015-11-22 00:00:00,False,2600
1387,2016-02-07 00:00:00,True,21283
1388,2016-03-06 00:00:00,False,3001
1389,2016-06-22 00:00:00,True,10499
1390,2016-06-07 00:00:00,False,1655
1391,2014-05-02 00:00:00,True,11879
1392,2014-08-25 00:00:00,True,9558
1393,2015-02-27 00:00:00,True,14615
1394,2015-08-18 00:00:00,True,11414
1395,2016-05-16 00:00:00,False,1824
1396,2016-06-03 00:00:00,True,13325
1397,2014-01-27 00:00:00,True,12
1398,2014-06-13 00:00:00,False,18980
1399,2014-08-12 00:00:00,True,9872
1400,2014-09-25 00:00:00,True,13138
1401,2014-10-11 00:00:00,False,25464
1402,2014-10-14 00:00:00,False,14839
1403,2015-02-05 00:00:00,True,12491
1404,2015-02-20 00:00:00,False,2920
1405,2015-03-08 00:00:00,True,16119
1406,2016-02-05 00:00:00,True,16064
1407,2016-02-09 00:00:00,True,11824
1408,2014-01-28 00:00:00,True,12
1409,2014-04-22 00:00:00,False,15455
1410,2014-07-09 00:00:00,False,15757
1411,2014-09-29 00:00:00,True,9911
1412,2015-02-08 00:00:00,True,18354
1413,2015-10-15 00:00:00,True,13179
1414,2014-03-22 00:00:00,False,19468
1415,2015-04-23 00:00:00,True,14445
1416,2015-11-10 00:00:00,False,1771
1417,2015-11-29 00:00:00,True,15939
1418,2015-12-29 00:00:00,True,10731
1419,2016-05-24 00:00:00,False,1069
1420,2016-06-02 00:00:00,True,11066
1421,2015-06-25 00:00:00,False,2153
1422,2015-09-01 00:00:00,False,1726
1423,2015-11-04 00:00:00,True,11299
1424,2016-03-14 00:00:00,False,2215
1425,2016-03-30 00:00:00,False,530
1426,2016-06-29 00:00:00,False,1728
1427,2014-04-25 00:00:00,False,20224
1428,2014-10-19 00:00:00,True,18238
1429,2014-11-20 00:00:00,False,16980
1430,2014-11-22 00:00:00,True,22257
1431,2015-02-13 00:00:00,True,15182
1432,2015-05-21 00:00:00,False,2223
1433,2015-10-22 00:00:00,True,12802
1434,2015-10-28 00:00:00,False,1933
1435,2015-12-19 00:00:00,True,23013
1436,2016-01-22 00:00:00,True,15360
1437,2016-03-12 00:00:00,True,21519
1438,2016-03-15 00:00:00,False,2060
1439,2015-01-27 00:00:00,True,4932
1440,2015-05-13 00:00:00,True,13661
1441,2015-05-27 00:00:00,False,1824
1442,2015-08-01 00:00:00,True,20156
1443,2015-09-24 00:00:00,False,1808
1444,2015-01-25 00:00:00,False,2478
1445,2015-02-23 00:00:00,True,12074
1446,2015-07-27 00:00:00,False,1734
1447,2016-03-31 00:00:00,False,2302
1448,2016-04-09 00:00:00,True,22875
1449,2016-06-11 00:00:00,True,18217
1450,2014-03-21 00:00:00,False,15705
1451,2014-04-24 00:00:00,False,16989
1452,2014-12-27 00:00:00,False,23761
1453,2015-05-23 00:00:00,False,3031
1454,2015-11-23 00:00:00,True,11793
1455,2016-01-11 00:00:00,True,11699
1456,2016-04-19 00:00:00,True,11110
1457,2014-05-04 00:00:00,False,23750
1458,2014-05-20 00:00:00,False,14764
1459,2014-05-25 00:00:00,True,13330
1460,2015-05-02 00:00:00,False,3349
1461,2015-07-08 00:00:00,False,1875
1462,2015-09-08 00:00:00,True,10703
1463,2015-09-17 00:00:00,False,2028
1464,2015-10-13 00:00:00,True,11316
1465,2015-11-30 00:00:00,False,1745
1466,2016-03-20 00:00:00,False,3003
1467,2016-03-21 00:00:00,False,2153
1468,2016-05-23 00:00:00,False,1678
1469,2016-06-21 00:00:00,False,1595
1470,2014-05-06 00:00:00,False,15773
1471,2014-05-30 00:00:00,False,19466
1472,2014-08-13 00:00:00,True,11066
1473,2014-12-23 00:00:00,False,17071
1474,2015-06-20 00:00:00,False,2823
1475,2015-07-05 00:00:00,False,2687
1476,2015-07-30 00:00:00,False,1994
1477,2015-08-11 00:00:00,True,11682
1478,2015-09-22 00:00:00,False,1675
1479,2016-02-19 00:00:00,False,2655
1480,2016-04-05 00:00:00,False,2110
1481,2014-01-31 00:00:00,True,12
1482,2014-08-20 00:00:00,True,10402
1483,2015-03-30 00:00:00,False,2025
1484,2015-10-05 00:00:00,True,11299
1485,2015-11-09 00:00:00,True,11330
1486,2016-03-02 00:00:00,False,2345
1487,2014-04-17 00:00:00,False,18683
1488,2014-05-29 00:00:00,True,10674
1489,2014-06-06 00:00:00,True,11719
1490,2014-07-03 00:00:00,True,10634
1491,2014-09-17 00:00:00,False,15056
1492,2014-11-04 00:00:00,False,15022
1493,2015-02-12 00:00:00,False,2393
1494,2015-11-30 00:00:00,True,11271
1495,2016-02-21 00:00:00,False,2802
1496,2016-04-01 00:00:00,True,14844
1497,2014-02-12 00:00:00,True,26
1498,2014-07-23 00:00:00,False,16092
1499,2015-03-19 00:00:00,False,2491
1500,2015-04-06 00:00:00,True,11674
1501,2015-04-10 00:00:00,True,16874
1502,2015-04-18 00:00:00,True,21645
1503,2014-02-02 00:00:00,False,27
1504,2014-02-05 00:00:00,False,48
1505,2014-03-30 00:00:00,True,9638
1506,2014-11-16 00:00:00,False,23677
1507,2015-04-25 00:00:00,True,21822
1508,2015-06-04 00:00:00,True,13931
1509,2015-07-23 00:00:00,True,13275
1510,2015-12-01 00:00:00,True,11277
1511,2015-12-09 00:00:00,False,669
1512,2016-02-04 00:00:00,False,2117
1513,2014-05-12 00:00:00,True,8976
1514,2014-06-30 00:00:00,False,15822
1515,2015-02-22 00:00:00,False,2387
1516,2015-03-02 00:00:00,False,1821
1517,2015-10-02 00:00:00,True,13004
1518,2016-04-06 00:00:00,False,2106
1519,2016-04-23 00:00:00,False,3101
1520,2014-06-02 00:00:00,True,8668
1521,2015-04-03 00:00:00,False,2938
1522,2015-05-12 00:00:00,False,1904
1523,2015-05-14 00:00:00,False,2217
1524,2016-03-13 00:00:00,False,2653
1525,2016-04-05 00:00:00,True,12345
1526,2014-06-12 00:00:00,False,17571
1527,2014-11-04 00:00:00,True,10632
1528,2015-01-04 00:00:00,True,13447
1529,2015-01-09 00:00:00,True,13349
1530,2015-03-12 00:00:00,False,2443
1531,2015-05-10 00:00:00,True,18393
1532,2016-05-20 00:00:00,True,13569
1533,2016-06-25 00:00:00,True,18957
1534,2014-03-04 00:00:00,True,5726
1535,2014-03-25 00:00:00,True,6927
1536,2015-05-26 00:00:00,True,11352
1537,2016-04-28 00:00:00,True,14178
1538,2016-06-09 00:00:00,True,11628
1539,2014-02-22 00:00:00,True,8545
1540,2014-06-10 00:00:00,True,9313
1541,2014-06-14 00:00:00,True,15835
1542,2014-07-28 00:00:00,False,13898
1543,2014-09-20 00:00:00,False,24349
1544,2014-11-08 00:00:00,True,19742
1545,2015-01-06 00:00:00,False,1562
1546,2015-05-06 00:00:00,True,13651
1547,2015-06-11 00:00:00,False,2159
1548,2015-09-17 00:00:00,True,12634
1549,2014-02-09 00:00:00,True,27
1550,2014-04-01 00:00:00,False,12566
1551,2014-11-24 00:00:00,False,14641
1552,2015-01-05 00:00:00,True,10374
1553,2015-06-28 00:00:00,False,2103
1554,2015-08-27 00:00:00,False,2040
1555,2016-01-12 00:00:00,False,1814
1556,2016-05-31 00:00:00,True,9941
1557,2014-02-14 00:00:00,False,69
1558,2014-05-14 00:00:00,False,16433
1559,2014-05-18 00:00:00,True,14718
1560,2014-08-23 00:00:00,True,16205
1561,2014-09-04 00:00:00,False,16411
1562,2015-03-03 00:00:00,True,2250
1563,2015-03-16 00:00:00,True,10936
1564,2015-04-06 00:00:00,False,2061
1565,2015-04-13 00:00:00,True,11258
1566,2015-09-05 00:00:00,False,2824
1567,2016-01-15 00:00:00,True,14596
1568,2014-03-08 00:00:00,False,18967
1569,2014-07-19 00:00:00,False,23680
1570,2014-11-23 00:00:00,False,23367
1571,2015-04-17 00:00:00,False,2623
1572,2015-06-06 00:00:00,False,3006
1573,2015-09-13 00:00:00,False,2629
1574,2015-12-14 00:00:00,True,12629
1575,2016-02-07 00:00:00,False,2787
1576,2016-02-20 00:00:00,False,3248
1577,2016-06-16 00:00:00,False,1387
1578,2014-05-23 00:00:00,False,20312
1579,2014-12-15 00:00:00,False,15502
1580,2015-03-15 00:00:00,True,19249
1581,2015-04-20 00:00:00,False,1931
1582,2015-10-21 00:00:00,False,583
1583,2016-01-02 00:00:00,False,2365
1584,2016-06-16 00:00:00,True,8007
1585,2014-03-16 00:00:00,True,9152
1586,2014-06-10 00:00:00,False,15068
1587,2014-11-03 00:00:00,True,10026
1588,2014-12-21 00:00:00,False,25634
1589,2015-02-28 00:00:00,False,3414
1590,2015-06-16 00:00:00,True,11591
1591,2015-09-12 00:00:00,False,2978
1592,2016-01-17 00:00:00,False,2657
1593,2016-02-16 00:00:00,True,12489
1594,2016-04-17 00:00:00,True,3305
1595,2014-02-15 00:00:00,False,15305
1596,2014-07-17 00:00:00,False,15983
1597,2014-10-02 00:00:00,False,16858
1598,2015-03-23 00:00:00,False,2180
1599,2015-05-29 00:00:00,False,2368
1600,2015-08-21 00:00:00,True,15375
1601,2015-09-20 00:00:00,True,18591
1602,2015-10-27 00:00:00,True,11677
1603,2014-01-24 00:00:00,True,8
1604,2014-03-05 00:00:00,False,13226
1605,2014-04-28 00:00:00,False,15682
1606,2014-05-17 00:00:00,True,16022
1607,2014-08-14 00:00:00,True,10893
1608,2014-10-16 00:00:00,False,17490
1609,2015-03-10 00:00:00,True,10693
1610,2015-04-28 00:00:00,False,1909
1611,2015-09-24 00:00:00,True,12726
1612,2016-02-06 00:00:00,False,2979
1613,2016-02-26 00:00:00,False,2630
1614,2016-05-05 00:00:00,True,13386
1615,2016-02-11 00:00:00,False,2559
1616,2014-04-07 00:00:00,True,6797
1617,2014-05-24 00:00:00,False,24338
1618,2014-06-12 00:00:00,True,11899
1619,2014-06-23 00:00:00,True,9140
1620,2014-07-11 00:00:00,False,18193
1621,2014-09-05 00:00:00,True,12743
1622,2015-01-24 00:00:00,False,2497
1623,2015-03-03 00:00:00,False,405
1624,2015-03-30 00:00:00,True,11200
1625,2015-04-09 00:00:00,True,15185
1626,2015-05-06 00:00:00,False,2159
1627,2016-03-28 00:00:00,False,2047
1628,2014-01-24 00:00:00,False,13
1629,2014-02-08 00:00:00,False,32
1630,2014-03-30 00:00:00,False,16216
1631,2014-05-16 00:00:00,True,12601
1632,2014-12-03 00:00:00,True,1223
1633,2015-07-22 00:00:00,False,1919
1634,2015-10-30 00:00:00,False,2469
1635,2016-01-31 00:00:00,False,2512
1636,2016-04-26 00:00:00,False,2128
1637,2016-05-05 00:00:00,False,2202
1638,2016-06-15 00:00:00,False,1758
1639,2014-03-01 00:00:00,True,8467
1640,2014-03-31 00:00:00,True,6308
1641,2014-05-08 00:00:00,True,11182
1642,2014-05-27 00:00:00,False,14558
1643,2014-09-21 00:00:00,True,15680
1644,2014-12-23 00:00:00,True,10664
1645,2015-06-10 00:00:00,True,12483
1646,2015-08-24 00:00:00,False,1807
1647,2015-09-27 00:00:00,False,2490
1648,2016-03-23 00:00:00,True,12378
1649,2014-03-20 00:00:00,True,7303
1650,2014-04-27 00:00:00,True,14531
1651,2014-05-22 00:00:00,False,16958
1652,2014-05-27 00:00:00,True,8704
1653,2014-11-24 00:00:00,True,10474
1654,2015-02-01 00:00:00,False,2799
1655,2015-02-24 00:00:00,True,10973
1656,2015-03-18 00:00:00,False,2495
1657,2015-11-17 00:00:00,False,1793
1658,2016-01-30 00:00:00,True,19940
1659,2014-04-29 00:00:00,False,15791
1660,2014-05-05 00:00:00,True,9138
1661,2014-07-02 00:00:00,False,16110
1662,2015-09-15 00:00:00,False,1820
1663,2015-10-04 00:00:00,False,2371
1664,2015-11-12 00:00:00,True,13409
1665,2016-04-11 00:00:00,True,11757
1666,2016-04-28 00:00:00,False,2269
1667,2016-06-01 00:00:00,True,9449
1668,2014-04-06 00:00:00,False,18249
1669,2014-07-30 00:00:00,True,10526
1670,2014-10-07 00:00:00,False,15083
1671,2015-03-20 00:00:00,False,2715
1672,2016-02-24 00:00:00,False,2231
1673,2014-04-15 00:00:00,True,10242
1674,2014-09-21 00:00:00,False,21987
1675,2014-11-22 00:00:00,False,26789
1676,2015-01-08 00:00:00,False,2076
1677,2015-06-02 00:00:00,True,11750
1678,2015-08-07 00:00:00,False,2345
1679,2015-11-06 00:00:00,False,2305
1680,2015-11-24 00:00:00,True,11452
1681,2015-12-02 00:00:00,True,12261
1682,2016-03-04 00:00:00,False,2750
1683,2016-04-07 00:00:00,True,13462
1684,2016-04-16 00:00:00,True,19902
1685,2014-03-28 00:00:00,False,15835
1686,2014-04-03 00:00:00,True,7461
1687,2015-03-26 00:00:00,False,2399
1688,2015-12-19 00:00:00,False,3256
1689,2016-04-20 00:00:00,True,11923
1690,2014-05-10 00:00:00,False,24844
1691,2014-10-20 00:00:00,True,10310
1692,2015-01-13 00:00:00,False,1930
1693,2015-04-02 00:00:00,False,2285
1694,2014-06-22 00:00:00,True,15345
1695,2014-07-07 00:00:00,True,8663
1696,2014-08-16 00:00:00,True,17356
1697,2014-12-24 00:00:00,False,24495
1698,2015-01-31 00:00:00,True,20315
1699,2015-03-17 00:00:00,False,2348
1700,2015-05-17 00:00:00,True,19889
1701,2016-06-06 00:00:00,True,10246
1702,2014-04-12 00:00:00,True,15540
1703,2015-02-09 00:00:00,True,10612
1704,2015-05-24 00:00:00,False,2751
1705,2015-07-30 00:00:00,True,12661
1706,2016-01-09 00:00:00,False,2773
1707,2014-05-12 00:00:00,False,15802
1708,2014-05-28 00:00:00,False,15433
1709,2014-10-18 00:00:00,False,25429
1710,2015-03-15 00:00:00,False,2952
1711,2015-03-24 00:00:00,True,11936
1712,2015-07-10 00:00:00,False,2319
1713,2015-07-26 00:00:00,False,2721
1714,2015-07-29 00:00:00,False,2012
1715,2016-04-22 00:00:00,True,14522
1716,2014-03-02 00:00:00,True,8145
1717,2014-07-18 00:00:00,True,12499
1718,2014-08-10 00:00:00,False,22881
1719,2014-12-02 00:00:00,True,10994
1720,2015-01-11 00:00:00,True,18108
1721,2015-03-21 00:00:00,True,20925
1722,2015-04-21 00:00:00,True,11513
1723,2015-07-13 00:00:00,True,2422
1724,2015-09-19 00:00:00,True,21525
1725,2014-04-26 00:00:00,False,26145
1726,2014-05-16 00:00:00,False,19174
1727,2014-06-08 00:00:00,False,23904
1728,2015-02-19 00:00:00,True,15433
1729,2015-02-23 00:00:00,False,2146
1730,2015-02-25 00:00:00,False,2086
1731,2015-06-22 00:00:00,True,10982
1732,2015-06-26 00:00:00,True,14814
1733,2015-12-22 00:00:00,False,1881
1734,2016-03-03 00:00:00,True,14491
1735,2016-03-12 00:00:00,False,3263
1736,2016-03-17 00:00:00,True,13998
1737,2014-01-27 00:00:00,False,9
1738,2014-03-03 00:00:00,True,6102
1739,2014-05-29 00:00:00,False,16293
1740,2016-02-17 00:00:00,True,13049
1741,2016-04-18 00:00:00,True,11500
1742,2014-03-05 00:00:00,True,6291
1743,2015-01-17 00:00:00,False,3005
1744,2015-03-22 00:00:00,False,3128
1745,2015-08-08 00:00:00,False,3078
1746,2015-10-29 00:00:00,False,1862
1747,2016-04-12 00:00:00,False,1955
1748,2016-05-28 00:00:00,True,17867
1749,2014-04-30 00:00:00,False,17288
1750,2014-06-29 00:00:00,False,22266
1751,2014-08-06 00:00:00,True,10534
1752,2014-08-15 00:00:00,True,13318
1753,2015-04-18 00:00:00,False,3334
1754,2015-06-17 00:00:00,True,705
1755,2015-06-28 00:00:00,True,15677
1756,2015-09-10 00:00:00,False,1841
1757,2015-09-20 00:00:00,False,2420
1758,2015-11-04 00:00:00,False,1677
1759,2015-12-11 00:00:00,True,16272
1760,2016-01-10 00:00:00,True,18793
1761,2016-06-17 00:00:00,False,2173
1762,2016-06-11 00:00:00,False,2693
1763,2014-02-03 00:00:00,True,21
1764,2014-08-02 00:00:00,False,25564
1765,2014-10-02 00:00:00,True,11654
1766,2015-01-20 00:00:00,True,11282
1767,2015-01-31 00:00:00,False,2962
1768,2015-11-03 00:00:00,False,1670
1769,2016-01-24 00:00:00,False,693
1770,2016-05-07 00:00:00,True,21514
1771,2016-06-19 00:00:00,True,17232
1772,2014-01-21 00:00:00,True,8
1773,2014-05-31 00:00:00,False,24557
1774,2014-10-24 00:00:00,True,14573
1775,2015-01-18 00:00:00,False,2590
1776,2015-03-21 00:00:00,False,3323
1777,2015-04-10 00:00:00,False,2769
1778,2015-05-28 00:00:00,True,13435
1779,2015-11-01 00:00:00,False,2747
1780,2014-03-09 00:00:00,True,7734
1781,2014-03-10 00:00:00,False,12142
1782,2014-08-27 00:00:00,True,10967
1783,2015-03-08 00:00:00,False,2550
1784,2015-04-23 00:00:00,False,2244
1785,2015-06-08 00:00:00,False,1864
1786,2015-10-26 00:00:00,True,11281
1787,2015-12-30 00:00:00,True,11284
1788,2014-07-28 00:00:00,True,7882
1789,2015-02-28 00:00:00,True,20263
1790,2015-05-18 00:00:00,True,12503
1791,2015-11-07 00:00:00,True,21055
1792,2016-01-24 00:00:00,True,5200
1793,2016-01-28 00:00:00,False,1804
1794,2016-03-08 00:00:00,True,2355
